t,u,y
4053.5,1.62437513763178,33.458999567516024
4054.0,2.61699629686929,33.6883245618525
4054.5,2.502123035366023,34.64377925670631
4055.0,2.076151460466793,35.57445345138676
4055.5,1.3835166303871906,36.48627122050055
4056.0,1.9029846887423716,36.98289620465714
4056.5,3.015010280563021,37.53894465823526
4057.0,2.2912262549831173,38.43531232277875
4057.5,1.9215055474348717,38.99172829862198
4058.0,2.8043363272811055,39.758617300982685
4058.5,2.214862845937937,40.22742267963268
4059.0,1.6347193703179996,40.80626742419278
4059.5,1.9589481829058175,41.49893770415066
4060.0,2.2432205462419224,41.73177906600355
4060.5,1.9600205879710049,42.022964311698665
4061.0,2.352588687202141,41.94519602825283
4061.5,2.1251087100495116,41.956424480710574
4062.0,2.0188707901658693,42.18531022843083
4062.5,2.5918301633544485,41.70819173028661
4063.0,1.8555187383001397,41.9173417165871
4063.5,2.0193637163192903,41.68828499269215
4064.0,2.4768379756468257,41.316338305227575
4064.5,2.270160862241964,40.81410976240038
4065.0,2.1387326581168655,40.47756424229052
4065.5,2.7532127334255767,40.22381472936485
4066.0,3.270612896938568,39.87377970408974
4066.5,3.2666674304169177,39.92020044739359
4067.0,2.636146804390075,40.32839252866892
4067.5,1.6555704450683109,40.58505402675322
4068.0,1.7899559898297392,40.49174262660017
4068.5,1.515169541194037,40.66073121435129
4069.0,1.3847232650000862,40.38947354502566
4069.5,2.074455381324326,40.08849258684302
4070.0,1.4984074595999253,39.45146329282137
4070.5,1.1850233199192182,38.838574832836024
4071.0,1.0973212837104422,37.881271792021536
4071.5,1.1833606074948573,36.84960143958047
4072.0,1.6137864080680877,35.32239906646162
4072.5,2.17942775548683,34.19449294415092
4073.0,1.9332874014095545,33.02689886773168
4073.5,1.2169345259481137,31.88617057823027
4074.0,1.6242297564875354,30.824189978704077
4074.5,1.9962588404672044,29.740821573802847
4075.0,1.3343525740011724,28.708785318265093
4075.5,1.827317475504471,27.679129233103325
4076.0,2.0917093552612513,26.77045002523476
4076.5,2.6041915296261884,26.368723275055967
4077.0,2.990796805017853,25.96558861785425
4077.5,3.0535020144566087,25.87913038030936
4078.0,3.536301466644141,26.483729166953612
4078.5,2.7637152980792568,27.23376395695676
4079.0,1.4060248945150249,28.639682975172764
4079.5,1.1609785422850858,29.74752425538193
4080.0,1.3647284759852325,30.688518362438767
4080.5,1.7020805593203503,31.824036583724993
4081.0,1.709178360363781,32.286746076414154
4081.5,1.1417764090947329,33.237813185096556
4082.0,1.1230041248378797,33.95836026361089
4082.5,1.744938948589711,34.17438959469885
4083.0,2.4591664802174527,34.34009150103788
4083.5,3.0247800894731753,34.61774558103929
4084.0,2.7816261175674657,35.213269283944655
4084.5,1.5849332160670848,36.07779063772563
4085.0,2.1874266758831884,36.715141080521406
4085.5,3.089091876847032,37.386705599997576
4086.0,2.7749212388809985,38.26091398878262
4086.5,2.4105493960209725,39.21242716300966
4087.0,1.6846533734452225,40.18465914514702
4087.5,1.6131091446740446,40.695488617264736
4088.0,2.700998206936747,41.31384242572179
4088.5,2.5393982630435747,41.91831181931661
4089.0,2.3126989902554,42.44225445041468
4089.5,2.0248915081029177,43.14718408399204
4090.0,1.530968523357491,43.244269238083874
4090.5,1.7234232318030085,43.07305735493027
4091.0,2.374288997623398,43.1934984171324
4091.5,1.6125289165035823,42.98174479225201
4092.0,0.949016612248959,42.45926873111353
4092.5,1.995853728870241,41.596751105463774
4093.0,2.624563794314969,41.14657261591768
4093.5,1.886389061654541,40.018292380845295
4094.0,1.932159060632352,39.4168603232491
4094.5,2.54223110944387,38.52397985332888
4095.0,2.8855740881205767,37.84924253455862
4095.5,2.9548613470360707,37.46354244039416
4096.0,2.4276047271491605,37.00250691564668
4096.5,1.934577156778308,36.641115866964334
4097.0,3.149821755018113,36.669834303916
4097.5,3.08763465401309,36.49657785142413
4098.0,2.4824827348901017,36.86005496088081
4098.5,1.9978356335023948,37.03062811645713
4099.0,1.434625612458059,37.364411666606216
4099.5,1.3867468430898775,37.635176013038325
4100.0,0.7685735744937011,37.59517196483575
4100.5,1.3623041053510234,36.97749405089342
4101.0,2.3818413558287697,36.74182056040843
4101.5,1.8448430081963143,36.10487727292009
4102.0,1.860169226168381,35.88774721397899
4102.5,1.4741009107786502,35.1768104172389
4103.0,1.496166349867681,34.49072594810115
4103.5,1.4937476997013723,33.96919990416555
4104.0,1.731693751811356,33.120833521917284
4104.5,2.695434979652096,32.7045818425328
4105.0,2.937854269220536,32.08265861054171
4105.5,2.6990337736107137,31.886961082726263
4106.0,3.188726040264608,32.07000126843852
4106.5,2.7700482472621117,32.26835711176722
4107.0,2.0836167744064436,32.83759160194055
4107.5,1.0497491968015564,33.67018103851314
4108.0,1.3505291701846125,33.92844003902345
4108.5,2.5110559692147763,34.25372887008835
4109.0,2.217944156482031,34.888201638056636
4109.5,2.2609869795613933,35.3032454709724
4110.0,2.3904218992161246,35.58591073502447
4110.5,2.121206279576354,36.21863658988431
4111.0,2.308337539978849,36.74513662430173
4111.5,2.2882906015711737,37.656228866017045
4112.0,2.530060795136841,38.14674833289155
4112.5,1.350917315287168,38.57924193493189
4113.0,1.3787152421318796,39.10788098192087
4113.5,1.7752206379952515,39.0564253491218
4114.0,1.8938162949452055,39.190661022377114
4114.5,2.915347881265882,39.28062731235058
4115.0,2.2574573288206983,39.40759140389475
4115.5,1.2532886797594078,39.400622041747376
4116.0,1.7411976470821628,39.31289729289817
4116.5,2.7917672097968222,39.06316566054775
4117.0,2.902494308671925,38.909838879699464
4117.5,2.481810956587631,38.91529925185132
4118.0,1.948893251658976,38.97307415133757
4118.5,2.7121064020120293,39.10488469642141
4119.0,2.4636089065344797,39.24593509040661
4119.5,2.261330625651224,39.38364483897178
4120.0,1.3455022165672264,39.33648664746098
4120.5,1.5541496877673755,39.29379868784517
4121.0,3.2296015027337885,39.28995293137175
4121.5,3.102391780789913,39.417077264611386
4122.0,2.587067619664443,39.435735940828714
4122.5,2.522243258748201,39.6327055486751
4123.0,1.1876176578670778,39.968250482374344
4123.5,0.6372041268196201,39.7996583238494
4124.0,0.7403986978150882,39.72118722056174
4124.5,0.9435128049881168,38.846030312887834
4125.0,0.8214450686062854,37.71248634582676
4125.5,1.0608530704980923,36.4865219102136
4126.0,1.3899253164478274,34.974788335587675
4126.5,2.611417978754313,33.70394344335825
4127.0,3.00454840005133,32.238836410607774
4127.5,2.2752597501482588,31.32044722826819
4128.0,1.8478618840464005,30.603821884632666
4128.5,2.1076777428526072,29.78099618077478
4129.0,1.9147432854783824,29.368181559805816
4129.5,2.485601939161252,28.984625497827192
4130.0,2.12374326655165,28.56879324794089
4130.5,1.3144060334739762,28.7325968869994
4131.0,1.4414615427686792,28.61757307833814
4131.5,2.9087357329210692,28.59439446976736
4132.0,3.255418107957055,28.827273907784605
4132.5,3.185983597980366,29.4835986688228
4133.0,3.626391962784755,30.622384174029456
4133.5,2.8719055302843945,31.69514109987121
4134.0,1.9670880714990768,33.38200504930716
4134.5,2.1778498924351988,35.08442281296329
4135.0,1.791506896631058,36.589238128582416
4135.5,1.5086397075554585,37.975866388558025
4136.0,1.811833041335843,39.445230132041694
4136.5,3.0252454641499864,40.23656602949761
4137.0,2.4571256063883995,41.402805058960624
4137.5,1.5619047160367814,42.26903081166492
4138.0,1.5339754090373108,42.98545636079714
4138.5,2.0203459047413483,43.6044175390473
4139.0,2.9345814132207684,44.11794050966884
4139.5,2.820844858727824,44.480626514427016
4140.0,1.8939008010622145,44.866800107380534
4140.5,1.9947131695700415,45.005187698899086
4141.0,2.041067287024144,45.01412092253586
4141.5,1.8365826707900723,44.892281987245696
4142.0,1.4988095226416815,44.650142745822365
4142.5,0.791257041239983,44.02670255493
4143.0,0.947453903312475,42.78032689824152
4143.5,2.01431434958511,41.682086781752865
4144.0,2.5766423234468023,40.130130457934925
4144.5,1.6405923304055556,38.95725228440083
4145.0,1.712921382112765,37.52207206093193
4145.5,2.8523918836946387,36.39251071505123
4146.0,3.005051102266464,35.02094818546899
4146.5,1.657068924729697,34.21517492367835
4147.0,1.2302775158827075,33.40638701325526
4147.5,1.9885066954081645,32.29971282051644
4148.0,2.0822236875293676,31.542854031035336
4148.5,2.064354675150286,30.784424936854045
4149.0,1.0679042398571257,30.10675136481225
4149.5,0.6689877054815414,29.383315697189563
4150.0,1.5759820116130243,28.705686401825712
4150.5,2.139193261387609,27.659937434431153
4151.0,1.5543051929298244,27.1223566454947
4151.5,1.3289959147080708,26.481409513221724
4152.0,2.029178439659635,25.706007495314186
4152.5,2.0273379645805885,25.53809533810764
4153.0,1.5791677860652846,25.05735388372281
4153.5,2.380101364679195,25.190291936829546
4154.0,2.277481357028198,25.153059848339115
4154.5,2.3942298610324504,25.552663543109805
4155.0,3.3716007492679827,25.99738776194319
4155.5,2.8913922983580957,27.17189248045755
4156.0,1.3833356831844212,28.52804729584695
4156.5,0.748855403952248,29.505220934005393
4157.0,0.9549528351047556,30.48841661128864
4157.5,1.2614041988741156,31.36181182943777
4158.0,2.360245388781728,31.99188946298107
4158.5,3.2825672640904497,32.36681432429617
4159.0,2.807354851275545,33.92229131529574
4159.5,1.7991972610120854,34.89680372114408
4160.0,1.2508998990373028,36.00066077945344
4160.5,1.0294863711120978,36.75029741649872
4161.0,1.2868224403080817,37.11210407594572
4161.5,1.5674795178613596,37.768890569919385
4162.0,3.0527996821922176,37.848584895984544
4162.5,2.654436898870438,38.347796121478744
4163.0,1.91169731035924,38.69447997099924
4163.5,2.3646226345376857,39.14278346772823
4164.0,2.586661787037559,39.40725207565466
4164.5,2.659912080588222,40.04982795169277
4165.0,1.7963851810285858,40.258101333441736
4165.5,1.5448272355463553,41.01421465258023
4166.0,1.6172523618439691,41.13809868218642
4166.5,1.2771557881965374,40.97812696202181
4167.0,1.5921137275138677,40.61169714916916
4167.5,1.6202412901208878,39.93961882432109
4168.0,2.582171704204795,39.48509035173869
4168.5,2.313240800426476,38.774329513228224
4169.0,1.29839198495945,38.05549820020013
4169.5,1.8590549017160467,37.76925719760455
4170.0,1.9944905414472915,37.0031994701326
4170.5,1.5065190917474496,36.12506891648744
4171.0,2.1495428529732945,35.19410674087877
4171.5,2.1945291046897792,34.544158068702295
4172.0,2.190395451362071,33.757620263452154
4172.5,2.6311306645913093,33.58866759594273
4173.0,2.362706839352469,32.94390273581476
4173.5,1.8955636106814824,32.9850729400901
4174.0,0.7943511082296822,32.65109054119465
4174.5,0.2851541158226723,32.16954409366723
4175.0,1.1912000549182873,31.67901253694721
4175.5,2.929991369657004,30.84608392980334
4176.0,3.335603920192808,30.515275027840133
4176.5,2.57205942987855,30.160988250212935
4177.0,1.653005659047631,30.352017241868666
4177.5,2.2508965586868306,30.33005005367955
4178.0,2.8020468228684017,30.665801162036296
4178.5,2.104746382523909,31.674297762748452
4179.0,1.8029299874529936,32.306127547541166
4179.5,2.216161810735606,32.66420853120855
4180.0,1.124900395846238,33.164370769922584
4180.5,1.6079501304048884,33.70122806442084
4181.0,2.573285377389754,34.24966809643753
4181.5,2.028082693768609,34.562080684501396
4182.0,1.8297776003410615,35.15187954492469
4182.5,2.5899700283710354,35.59744329816717
4183.0,2.580419401423286,36.093256519615494
4183.5,1.8130972173780409,36.73510521943189
4184.0,2.163087054282922,37.42024834621293
4184.5,1.3410254200330731,37.777692881316824
4185.0,1.0367801976107849,38.26427491051452
4185.5,1.637230958985364,38.200133593255984
4186.0,1.6643680492795236,38.16419192170833
4186.5,1.293872259602274,38.072159428411474
4187.0,1.7776006279306975,37.46571330555997
4187.5,2.274330060888324,37.120455988838096
4188.0,2.4829370289012886,36.35721965155216
4188.5,2.9115610084159154,36.224295300422845
4189.0,2.7455393136384574,36.18868905159796
4189.5,1.9637884428438417,36.47610376274895
4190.0,1.8253278825285353,36.04845890112223
4190.5,2.0174981081846943,36.28930872669272
4191.0,1.6751783458089522,36.46038512444151
4191.5,1.0116285927149191,36.05607412320613
4192.0,0.9955388413542126,35.78172292567055
4192.5,1.0235435243578364,35.27312939033346
4193.0,2.0702160777212653,34.51571199944226
4193.5,2.9601142008198864,34.01283670381485
4194.0,2.366665091132021,33.43462539611508
4194.5,2.0358153947869644,33.26046602108144
4195.0,2.30607523982527,32.8545476528847
4195.5,2.311943891174783,32.72749470622184
4196.0,1.9183766022195985,32.81938794891157
4196.5,2.104053605367009,32.77765723801987
4197.0,1.8757981657544556,33.10327076341373
4197.5,1.254502619873075,33.10531627795815
4198.0,1.884855147794287,33.082705514378944
4198.5,2.368714905785427,33.24558250211378
4199.0,3.113815329048634,33.19802112926681
4199.5,3.508130446978497,33.877781041757046
4200.0,2.9538598682228523,34.50080730441485
4200.5,1.8784053750296152,35.670344856216936
4201.0,1.4650519350907936,36.393306426966575
4201.5,2.3677362038176724,37.299196508885146
4202.0,3.2069534361283503,38.042689140355655
4202.5,3.4855688542769245,39.10221961736419
4203.0,2.6310423435937764,40.21993033866273
4203.5,1.8636584304485124,41.212567884995856
4204.0,2.7322593756247553,42.62727870852088
4204.5,3.1006023708236454,43.55607867467879
4205.0,2.8491089421381863,44.77662561254048
4205.5,2.5495408839021225,45.86070121151458
4206.0,2.3051692641294492,46.67065636927832
4206.5,2.075663077944717,47.46410148682368
4207.0,1.1914401712491365,48.19837228156621
4207.5,1.4118341900922726,48.205790774810666
4208.0,2.908467067298021,48.152398149123414
4208.5,3.481555544863145,47.76889458449658
4209.0,2.859180546143957,47.76922459929021
4209.5,1.4721731691298652,47.50564774156979
4210.0,0.8531406378364882,46.98987628478677
4210.5,1.670862612222591,46.00167252228956
4211.0,2.700278332023653,44.951995601364374
4211.5,3.0398004824616636,43.97396634873828
4212.0,2.9215220161655657,42.86107618784277
4212.5,2.0515328692812376,42.0848472830349
4213.0,2.4026150424574384,41.16415174190753
4213.5,2.3192403982576884,40.33682875054227
4214.0,2.1687206450397687,39.73019520646862
4214.5,2.938080420928195,38.909148359054434
4215.0,1.8913265521429676,38.14915531176745
4215.5,0.5436027646140194,37.49069394573711
4216.0,1.1648944780716688,36.426482906702525
4216.5,2.604327279279802,35.402071798292916
4217.0,2.7764555913366213,34.52313629422387
4217.5,2.9992605211086594,33.90582841424862
4218.0,2.6871631754432213,33.49217579741698
4218.5,2.393070397609691,33.08277142163872
4219.0,3.113296018589856,33.34670137227594
4219.5,2.715672178294941,33.48288797856321
4220.0,1.93468948097124,33.81834784231246
4220.5,2.180481109253305,34.58353018854223
4221.0,1.531889328385658,35.078596914925505
4221.5,1.4356350408611336,35.30411084061054
4222.0,2.1059238730686256,35.613615174820815
4222.5,2.1251751876576637,35.862355077319236
4223.0,1.1463583681525726,36.15531032978918
4223.5,1.8114401015939856,36.12786241224181
4224.0,1.8326451802420176,35.844988491743415
4224.5,1.624157798721301,36.17438759101984
4225.0,2.8886771873704915,35.93852143253152
4225.5,2.5858915467854637,35.778530471022975
4226.0,1.0585906496777655,35.83433453604788
4226.5,1.6267166020445178,35.9871663759953
4227.0,2.377684154380052,35.764574798861034
4227.5,1.1378654238739452,35.726943052115345
4228.0,1.506145614645126,35.52276575580177
4228.5,3.0961527265942164,35.049005008968074
4229.0,3.221522238024241,34.899767556935515
4229.5,2.6751300561102744,35.287098393224035
4230.0,2.742531939871818,35.557902155061605
4230.5,3.109268858954576,36.19976295530075
4231.0,2.779347143642457,36.77589365745474
4231.5,2.874666853115946,37.817928433781155
4232.0,3.016755929851127,38.97549946267777
4232.5,2.562286746616156,40.11402244735087
4233.0,2.023285222936081,41.09116424506593
4233.5,1.8035587908463728,42.05678438369316
4234.0,1.9677656703348705,43.0165286551324
4234.5,1.8758427884287896,43.70555352011391
4235.0,1.6639940919539489,44.09660142899737
4235.5,2.154358715496946,44.166703649719246
4236.0,2.4810488268845683,44.31674165280804
4236.5,1.4620724931751847,44.41767854491988
4237.0,0.749223117760081,43.93424252143896
4237.5,0.9387884722308204,42.98061274477127
4238.0,1.5855847959558724,42.14226181945374
4238.5,2.3456283257944635,41.144126282439025
4239.0,1.7880321068037022,39.50053878452574
4239.5,1.8990646665585775,38.39733774496532
4240.0,1.9525454674621072,37.08445166525326
4240.5,0.7962864895567464,35.81746156708785
4241.0,1.4311875260976064,34.36093360616759
4241.5,2.478450104979548,32.97990377709548
4242.0,2.5764200314985306,31.546200450389655
4242.5,3.0203378565437093,30.674538185638113
4243.0,3.3934753412148577,29.85836798014836
4243.5,2.663142553646161,29.60303853287927
4244.0,1.7635573594604532,29.59614829848624
4244.5,2.6482437561147907,29.593503056707004
4245.0,2.2413035829562844,30.183593661939152
4245.5,2.049054968233038,30.87227408402461
4246.0,2.6318114008903213,31.242293294977117
4246.5,2.487539245798444,32.005971670296624
4247.0,2.912413667806956,32.76967185517749
4247.5,2.488912295509664,33.87898129318335
4248.0,1.7769560573642622,35.200225375636705
4248.5,1.8074824895177948,36.421877131234176
4249.0,2.7172492632329264,37.37667384906136
4249.5,1.7696784337993712,38.332385967214464
4250.0,0.5010797723365484,39.10972713327127
4250.5,1.023524378997526,39.60720331689575
4251.0,1.826199591921063,39.64416532027229
4251.5,1.5179508621201467,39.546453880540696
4252.0,2.223014870935782,39.4263914981828
4252.5,2.1466598788050724,39.37303567924587
4253.0,1.7416111193507198,39.09650686660503
4253.5,1.7296638374075572,38.618119199398784
4254.0,1.9946658618010664,38.36884987795469
4254.5,3.181226775557744,37.91564005964409
4255.0,2.7532514995247115,37.59244266352922
4255.5,1.869383528767324,37.6118370826992
4256.0,1.9796811759501545,37.51330625762946
4256.5,2.53101619626421,37.35568313408027
4257.0,2.833488154590103,37.51923028640495
4257.5,2.141196174998506,37.27166664372161
4258.0,2.61169844494644,37.40752588991313
4258.5,2.5373852716078087,37.88399961537949
4259.0,1.6350225536154708,38.17023050974852
4259.5,1.4930236270266997,38.36603476679992
4260.0,1.316399883249454,38.225867135960655
4260.5,1.842010025371882,37.97152429109707
4261.0,2.2846999315884786,37.80204807111523
4261.5,2.794801691277246,37.51295483696771
4262.0,1.6850686245358073,37.62904582210851
4262.5,1.6307062097750369,37.20439381500727
4263.0,2.831841396775261,36.98777448979514
4263.5,3.0548928149161263,37.20205512985067
4264.0,2.9255080759642755,36.995221627365666
4264.5,2.4132643851794477,37.39091416105469
4265.0,1.8630033925666565,37.75769978670894
4265.5,1.6512688956552084,38.049672292920626
4266.0,0.7594922168036952,38.107687091331606
4266.5,1.5910364247845938,37.92736369531552
4267.0,2.9269367857930844,37.636753082690106
4267.5,2.4123252382624023,37.402469188842886
4268.0,1.1902531095378326,37.40881871666233
4268.5,1.5774561494390755,37.35607027336383
4269.0,2.214226437283606,36.88413530593725
4269.5,1.1462774148681785,36.38137840802628
4270.0,0.9335448677405864,35.890953665272974
4270.5,0.5829080755037115,34.87514749129914
4271.0,0.5283809309118844,33.86376293977257
4271.5,1.8048298515616228,32.70300161535945
4272.0,2.617331962207674,31.505939929240284
4272.5,1.941147216720355,30.181523439565566
4273.0,2.2447756967335506,29.33377885350421
4273.5,2.561182144535271,28.982873168086083
4274.0,2.5393577274614265,28.307378604073296
4274.5,2.753240743939708,28.381307795269063
4275.0,2.624624697093844,28.333742056825756
4275.5,2.530600757810019,28.75237701536643
4276.0,2.747758398134032,29.327880087667864
4276.5,2.9738624190503375,30.37667650502931
4277.0,2.980861071643585,31.59174375712982
4277.5,2.3702647718405134,32.681656772459554
4278.0,1.6849274608337157,34.21658233888268
4278.5,2.4593005795181235,35.75686058682942
4279.0,2.336913908162035,37.01635280977153
4279.5,2.180232998973053,38.34734628133408
4280.0,2.4585215544612926,39.85487011266888
4280.5,1.516703925434282,41.11176184336041
4281.0,1.8103400728133576,41.94003218296104
4281.5,2.292908237707511,42.840835947792634
4282.0,1.5746090600200189,43.33582976134977
4282.5,1.5530098015882785,43.795079770348856
4283.0,2.1061197846025124,44.08573310603662
4283.5,2.676812547194001,44.10370544906646
4284.0,2.362297305853902,43.98250996385863
4284.5,2.758700291702629,43.97897384986387
4285.0,2.8814939177131675,43.9228393139201
4285.5,2.984454757601945,44.159784849275574
4286.0,3.388781005456937,44.00281922625757
4286.5,2.814259154090428,44.399310137320754
4287.0,2.5594944409329914,44.60619553103926
4287.5,2.9475030999698872,45.18048399868539
4288.0,1.781132461902747,45.1744738612514
4288.5,0.8034309559310568,45.43242308573799
4289.0,1.3539047763446754,45.251104373954384
4289.5,1.6505063015693742,44.55313648711407
4290.0,1.4222960032311465,43.18795777738308
4290.5,1.807973867029788,42.304499166653315
4291.0,1.7647348002735652,40.872361331635915
4291.5,1.4151344745874674,39.47076783012973
4292.0,1.3724471666903848,38.094375847638354
4292.5,2.252324504785622,36.66485562038213
4293.0,1.4582441808737845,35.04527873167676
4293.5,1.1277432950945243,33.31116582981349
4294.0,1.6176466831556473,31.84904113720783
4294.5,2.044193811190517,29.8906184628532
4295.0,2.289309219441258,28.650816281697427
4295.5,1.6084384967719263,27.427417770552612
4296.0,1.5116853718602687,26.438424527076403
4296.5,2.4394079517676905,25.422123698926324
4297.0,1.602121325754,24.68871403134364
4297.5,1.444973211484568,24.077786230595063
4298.0,2.484966998089198,23.615516264250875
4298.5,2.6239082182594444,23.48242162028599
4299.0,2.3514878839293556,23.56770750442685
4299.5,1.8633356235964829,23.90203634527045
4300.0,1.832385194073509,24.52033290916024
4300.5,1.497174029210239,25.198043136990535
4301.0,0.8474613955306767,25.64757097507782
4301.5,1.863620914271849,26.240347246527858
4302.0,3.017620478167971,27.016087059220386
4302.5,2.516367424153744,27.645906251222662
4303.0,1.6688710146864625,29.106867367809997
4303.5,1.6839432318824488,29.8231137815267
4304.0,2.0533643958654135,31.025575473644867
4304.5,1.2338017204247165,32.01369968827048
4305.0,0.7757811914167915,33.29735444490469
4305.5,1.3092117198283195,33.59713586401072
4306.0,2.376901618267187,34.085388553257054
4306.5,1.89598912809908,34.61764045346533
4307.0,0.774571748437525,35.12855913756044
4307.5,1.1055810120670488,35.27378361018087
4308.0,2.0681035665787486,35.29818951113767
4308.5,2.390095996885912,34.87144434194549
4309.0,2.067685647402109,35.38391601405314
4309.5,1.719550567519225,35.460588772021055
4310.0,2.793417853498765,35.65569487381761
4310.5,3.1280677571972517,35.91811156821821
4311.0,2.1563653711069692,36.16736263993857
4311.5,1.696677633099897,36.7525662838098
4312.0,2.0228985263232295,36.89149847932246
4312.5,1.2355360406163172,37.416509616377425
4313.0,0.7552918199805384,37.323998011276856
4313.5,1.7562949777466776,37.04357682154731
4314.0,2.5569854704420285,36.87812549633516
4314.5,2.456055382275161,36.87555498178826
4315.0,2.754762977083001,36.641854645811094
4315.5,2.2634189369967945,36.85976165510086
4316.0,1.515872360447329,36.66662904591361
4316.5,1.1502179363972431,36.846994801982866
4317.0,1.5257966059214267,36.39836339693885
4317.5,1.1880666602071237,36.120564048909586
4318.0,1.4404310910587697,35.56818336921293
4318.5,1.3188532430852922,34.9472104445214
4319.0,1.6581634129596836,34.11690074493359
4319.5,1.4200370836783394,33.169856270452655
4320.0,0.7499904923724746,32.46486025598818
4320.5,1.812119836752652,31.526671358758307
4321.0,2.3122928577316775,30.246963771613043
4321.5,1.1457422284059309,29.23966033352756
4322.0,1.1956626704376565,28.65684555928315
4322.5,1.332169055056104,27.64188666515919
4323.0,1.820094773787776,26.775389313461385
4323.5,1.990719207535171,26.093874559982385
4324.0,1.5279941739125584,25.359365621397018
4324.5,1.9449432646243472,24.881841490117015
4325.0,2.0436971923135565,24.565196209247013
4325.5,2.228878326432876,24.622937394455462
4326.0,3.3869604111245843,24.58148349955003
4326.5,2.8211472602953656,24.9927364144848
4327.0,1.384839021207925,25.863436339502037
4327.5,1.168531213303022,26.900456470577407
4328.0,0.9004401280399159,27.50303359264644
4328.5,1.1309438255645594,28.049454808702563
4329.0,1.8177375763925925,28.81617656170737
4329.5,1.996268638647295,29.33576056870128
4330.0,1.6158605265896402,29.77027904796636
4330.5,1.2333500130699335,30.387716827390747
4331.0,1.9554325945734232,30.825580200059303
4331.5,3.3396283236809388,31.39947852244953
4332.0,2.66894666016554,32.20810836312083
4332.5,1.621559856986844,32.78066777608349
4333.0,2.069678102881594,34.005936717598225
4333.5,2.184243892375894,35.014634920208856
4334.0,2.4881138882632503,35.831630001566495
4334.5,2.7642176911262815,36.88569870779254
4335.0,2.393329792551987,38.06093733688848
4335.5,1.1892147365642325,39.03059734338554
4336.0,2.0240353902286476,40.033910461474406
4336.5,2.5027311497691502,40.689434330938234
4337.0,1.1917432490285738,41.16481384473088
4337.5,1.3454573543892787,41.516917901819205
4338.0,2.529993024352354,41.30919619971666
4338.5,2.8669160927022306,41.725074271517194
4339.0,2.8690273342728463,41.782739115809186
4339.5,2.9414553069783347,42.25507385690608
4340.0,2.1842248993483357,42.58639813433964
4340.5,1.528932210436993,42.9001492464971
4341.0,2.343848852143542,43.03678012670284
4341.5,3.023033822195211,42.855647409670155
4342.0,2.647272746395885,43.21337481190943
4342.5,1.3101841854828569,43.012853513627434
4343.0,1.44124236787924,42.63048716562678
4343.5,2.0462952050143604,42.295934888915674
4344.0,1.0840417108149942,41.738953757669286
4344.5,1.2758415957550089,41.019442973515126
4345.0,2.36188129612472,39.795596724685296
4345.5,1.9560226416051785,38.84525689414632
4346.0,1.1119808689839308,37.79449190637116
4346.5,0.3489589534625575,36.490173845897765
4347.0,1.0447713408476254,35.079447607828676
4347.5,2.239741101757538,33.36531065850481
4348.0,1.6925049140882653,31.844796685715792
4348.5,1.1288268181034211,30.136676468785826
4349.0,1.1043954390545738,28.774533145164387
4349.5,0.7291388340245103,26.85657973431109
4350.0,0.7047386841588812,25.17058151419638
4350.5,1.3043442574906854,23.460151014461218
4351.0,1.5737325471186714,21.965430887298428
4351.5,1.2132694720864023,20.62456181890762
4352.0,1.467983624612317,19.044872185219845
4352.5,1.7285271115843468,17.887509531389895
4353.0,1.368186727476676,16.974272207909415
4353.5,0.6422646230740899,16.277516680700874
4354.0,0.2647972100339779,15.358707031246205
4354.5,0.5266669499591624,14.499960467002555
4355.0,1.5841520614835476,13.569004164700246
4355.5,1.8681967015136345,13.060020795991058
4356.0,1.6729676855047166,12.974575187625456
4356.5,2.6334300950924807,12.847967717108304
4357.0,2.016247610294517,13.171345598979212
4357.5,0.5906057678977178,14.11515055130173
4358.0,0.3868017139235744,14.572891325163411
4358.5,0.5037618862191787,15.397200909959915
4359.0,0.855963987091581,15.88537793818496
4359.5,1.208064293245612,16.197202306168503
4360.0,1.3501552679608635,16.543604018966224
4360.5,2.3237632299435815,17.680532414328102
4361.0,2.380451726071753,18.389723987089397
4361.5,2.784213170837965,19.56387708946701
4362.0,2.6751338262005944,21.33311109697569
4362.5,2.6892426147579385,23.21994025616914
4363.0,3.4858188164510056,25.510585911938087
4363.5,3.129474232803672,27.846529422112564
4364.0,1.6392852684929955,30.771666041925094
4364.5,1.046968425977553,33.276566190465935
4365.0,1.157109699688556,35.89745984999466
4365.5,1.3287191581591764,37.87862632469538
4366.0,1.7259049375161524,39.68779465010383
4366.5,1.7067983485804827,41.16461327020495
4367.0,2.1830255557065095,42.456355456848904
4367.5,2.2587068410687423,43.52573757019612
4368.0,1.734839742742408,44.714723960833034
4368.5,1.7775699558084437,45.53057497844075
4369.0,1.986776948677737,45.74426939325524
4369.5,2.6487173097532755,46.154722718809104
4370.0,1.8836529842792784,46.30573657068847
4370.5,1.283624568633584,46.19222974323063
4371.0,1.666172165839905,45.613924535914954
4371.5,1.617895066452342,44.98673145422972
4372.0,2.3457678458737563,44.1923143489912
4372.5,2.129019524109464,43.09473380352878
4373.0,2.082085207197641,42.54924479582931
4373.5,2.762464206435794,41.41077141757091
4374.0,3.1721975828672924,40.47368286634828
4374.5,2.876795566617892,39.531393915885616
4375.0,2.572873402351181,39.07401815251757
4375.5,2.433638630404411,38.90233046365639
4376.0,2.3062333546095135,38.81642923581511
4376.5,2.95306224345006,38.224324962738926
